city,GEOID,mobility_in_entropy,mobility_in_degree,mobility_in_weight,mobility_in_missing_income_neighbors,mobility_out_entropy,mobility_out_degree,mobility_out_weight,mobility_out_missing_income_neighbors,mentions_in_entropy,mentions_in_degree,mentions_in_weight,mentions_in_missing_income_neighbors,mentions_out_entropy,mentions_out_degree,mentions_out_weight,mentions_out_missing_income_neighbors
Chicago,17031825200,0.9585204938755554,74,102.0,0,0.9283931057064961,27,40.0,0,0.6934264036172708,6,6.0,0,0.31384521989498937,4,4.0,0
Chicago,18127050507,0.8935717231597572,60,193.0,0,0.900772213102522,69,129.0,0,0.7224994136085833,14,22.0,0,0.672407948938507,9,13.0,0
Chicago,17031814300,0.8470564911430165,54,83.0,0,0.9627542064126429,173,290.0,0,0.6956286315950744,29,33.0,0,0.746868516944244,29,34.0,0
Chicago,17031491000,0.653879715450248,51,66.0,0,0.8108893962407004,126,172.0,0,0.7517824520804012,26,28.0,0,0.7422802842594745,43,49.0,0
Chicago,17089850800,0.8984312104299437,81,142.0,0,0.9036780416590015,88,173.0,0,0.9006757139383933,16,20.0,0,0.7143002438742897,7,10.0,0
Chicago,17031813302,0.8453936257522556,72,86.0,0,0.8863508802600263,148,216.0,0,0.5644754678724236,6,6.0,0,0.7420981285103057,6,6.0,0
Chicago,17031818800,0.9137455649659872,77,108.0,0,0.9196358074236861,131,213.0,0,0.7127263906780549,13,14.0,0,0.6077266474915605,9,10.0,0
Chicago,17031700402,0.933720621878519,133,199.0,0,0.9439584673717605,161,262.0,0,0.8394415782963752,15,18.0,0,0.7991179635869883,20,26.0,0
Chicago,17031814800,0.9131705472655202,248,583.0,0,0.9061931301594961,108,210.0,0,0.8374360280994714,24,35.0,0,0.7687325013525691,21,27.0,0
Chicago,17031801603,0.9185128530186502,139,176.0,0,0.9808711142254242,149,160.0,0,0.7737056144690833,4,4.0,0,0.38685280723454163,2,2.0,0
Chicago,17031820103,0.9283822609308041,149,252.0,0,0.9538052086016725,72,111.0,0,0.791670805321198,10,10.0,0,0.7884677944369964,13,13.0,0
Chicago,17043844702,0.8970739095314207,177,266.0,0,0.8738171651989711,138,234.0,0,0.7755958407646212,9,11.0,0,0.7767447547621656,15,16.0,0
Chicago,17031822200,0.8431212292097582,86,165.0,0,0.8882489274596973,168,361.0,0,0.7086973461366496,25,36.0,0,0.7427837696663495,22,35.0,0
Chicago,55101000904,0.747794306829222,31,71.0,0,0.7472419112103648,44,101.0,0,0.6480338673936868,9,20.0,0,0.8728299966737773,16,25.0,0
Chicago,17031843800,0.7790289773761169,104,128.0,0,0.915799545821364,50,58.0,0,0.6521625395659393,11,11.0,0,0.38685280723454163,4,4.0,0
Chicago,17031804716,0.8677825779464411,85,157.0,0,0.8970553594240368,116,201.0,0,0.7900089160790561,41,56.0,0,0.8265726724651411,19,33.0,0
Chicago,17031561100,0.9011428172371714,85,161.0,0,0.9825253592542376,193,366.0,0,0.9358008810970844,33,45.0,0,0.8245054048878804,26,29.0,0
Chicago,17197881111,0.8787628222554695,98,172.0,0,0.8275184967862579,60,81.0,0,0.6039848253208956,8,8.0,0,0.5644754678724236,6,6.0,0
Chicago,17043842602,0.8081517786363328,44,65.0,0,0.8579582933460235,106,195.0,0,0.7372018207993071,7,8.0,0,0.6798876151288751,13,17.0,0
Chicago,17031836600,0.8999549608664346,123,149.0,0,0.9279915422230858,92,115.0,0,0.5553351369244944,9,9.0,0,0.6413024274210593,9,9.0,0
Chicago,18089042602,0.9282130306497473,90,173.0,0,0.9561288052315976,131,282.0,0,0.806895055706128,27,52.0,0,0.8279097580400323,16,26.0,0
Chicago,17031600400,0.9252254397921792,74,119.0,0,0.9927148903980081,98,135.0,0,0.6521625395659393,10,11.0,0,0.7627759615770443,9,11.0,0
Chicago,17031062000,0.9816965134033668,280,459.0,0,0.905384759899454,184,471.0,0,0.6690905411707534,12,12.0,0,0.8339150226079424,8,8.0,0
Chicago,17097862604,0.9060502007772107,76,177.0,0,0.9766786568233355,95,209.0,0,0.8327864475793194,19,23.0,0,0.7837331704195204,20,28.0,0
Chicago,17031630500,0.7721284614559247,52,68.0,0,0.9545336157529448,172,287.0,0,0.41055842170362483,7,8.0,0,0.7235129391276881,13,14.0,0
Chicago,17031190701,0.7357192279518925,32,43.0,0,0.8855825819716828,60,71.0,0,0.8710490642551527,6,6.0,0,0.8339150226079424,8,8.0,0
Chicago,17031440900,0.7353736450064116,50,59.0,0,0.8870408929762938,86,120.0,0,0.6760095837481074,21,22.0,0,0.609920344944131,13,13.0,0
Chicago,17031040202,0.9391486574452483,72,95.0,0,0.9375277605203522,177,341.0,0,0.9380371505053449,25,27.0,0,0.8193845012292461,11,11.0,0
Chicago,17031842000,0.9378676010706772,288,378.0,0,0.9304922540570472,82,114.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
Chicago,17031251000,0.7783695389280928,60,82.0,0,0.9066546794592264,40,44.0,0,-0.0,2,3.0,0,0.5802792108518124,4,4.0,0
Chicago,17031804803,0.8654478451208969,147,250.0,0,0.8677529769559699,98,171.0,0,0.6918670800096115,13,14.0,0,0.7915658155114529,20,27.0,0
Chicago,17043842710,0.8364003915836962,264,500.0,0,0.8731886016041163,85,110.0,0,0.8139034549613051,11,13.0,0,0.8499774069493011,9,9.0,0
Chicago,17197883606,0.9801745661644724,94,135.0,0,0.9486398669497598,147,227.0,0,0.8433532525013715,11,16.0,0,0.8891074437867544,19,21.0,0
Chicago,17197881112,0.826306639015585,107,193.0,0,0.8298382189354859,93,168.0,0,0.7436296608943131,20,28.0,0,0.8251790962365686,23,30.0,0
Chicago,17043845505,0.7724335998855524,47,63.0,0,0.8957713301310659,102,162.0,0,0.22889027535883474,6,7.0,0,0.5024424688300348,7,8.0,0
Chicago,17043841503,0.7961636333518288,37,63.0,0,0.8576972372725398,102,174.0,0,0.7064881049118202,9,13.0,0,0.6623289257523867,10,19.0,0
Chicago,17031807000,0.9157181374337642,92,122.0,0,0.9426142153937543,129,207.0,0,0.9630944930916894,22,31.0,0,0.9109386878375475,21,31.0,0
Chicago,17043840705,0.9419412412411489,223,309.0,0,0.8883303173894043,61,70.0,0,0.5644754678724236,6,6.0,0,0.4841962570206112,6,6.0,0
Chicago,17031804509,0.8899812341477062,55,99.0,0,0.8484838468372748,83,136.0,0,0.5333862650237753,12,14.0,0,0.6869960193810197,12,13.0,0
Chicago,17031222800,0.800744156195695,21,21.0,0,0.8586496113426294,42,43.0,0,-0.0,1,1.0,0,,0,0.0,0
Chicago,17031808702,0.9713888911508699,177,251.0,0,0.9411566700852119,120,200.0,0,0.7127263906780549,7,7.0,0,0.6439156385193586,5,7.0,0
Chicago,17031806103,0.873526499918877,91,112.0,0,0.9057787408016462,163,292.0,0,0.6902069671624539,8,12.0,0,0.768975708906196,11,13.0,0
Chicago,17031816402,0.9022821334372537,93,142.0,0,0.9508981803512828,160,275.0,0,0.7253997100976447,15,17.0,0,0.6812338851926886,9,10.0,0
Chicago,17031838100,0.983895082310647,1143,1997.0,0,0.9014155102106537,135,184.0,0,0.7544450120149419,7,7.0,0,0.7420981285103057,6,6.0,0
Chicago,18089010201,0.9388688634041601,95,114.0,0,0.832336835733029,69,109.0,0,0.6021970171824717,7,7.0,0,0.22889027535883474,6,7.0,0
Chicago,17031837300,0.7637724427395661,74,83.0,0,0.9374732331022505,86,93.0,0,0.31384521989498937,4,4.0,0,0.7143002438742897,10,10.0,0
Chicago,17097860811,0.7752034426147129,65,155.0,0,0.8775638725925431,106,156.0,0,0.5802792108518124,4,4.0,0,0.7544450120149419,7,7.0,0
Chicago,55059002400,0.8682542862620549,41,105.0,0,0.9159981155791471,73,139.0,0,0.739858162305463,18,24.0,0,0.8675505830351216,20,28.0,0
Chicago,17043842200,0.8482955967615688,110,159.0,0,0.8916304543166401,205,285.0,0,0.5644754678724236,16,18.0,0,0.8084846327955595,21,23.0,0
Chicago,17031821200,0.9410030782156604,190,296.0,0,0.9818429061911503,227,392.0,0,0.8570404035667677,49,77.0,0,0.8170003135238604,53,69.0,0
Chicago,18181958300,0.9634103888654958,140,158.0,0,0.4736604283676854,6,9.0,0,,0,0.0,0,0.355245321275764,3,3.0,0
Chicago,17031540101,0.8319778082364203,67,86.0,0,0.7792026172507169,145,185.0,0,0.5983040619983725,13,13.0,0,0.6457270990975926,12,13.0,0
Chicago,17097865400,0.7768879806708168,136,201.0,0,0.7698231459464727,79,100.0,0,-0.0,1,1.0,0,0.8649743855105252,7,7.0,0
Chicago,17031671600,0.6108816351667922,84,110.0,0,0.8579669137264838,131,167.0,0,0.355245321275764,3,3.0,0,0.6131471927654584,6,6.0,0
Chicago,17031824005,0.830687966520288,121,172.0,0,0.9277084470852481,109,165.0,0,0.7108361646249476,17,21.0,0,0.7712969738500106,18,19.0,0
Chicago,17043841207,0.8269837558817889,39,55.0,0,0.8591254882619833,59,95.0,0,0.7476255221726539,19,36.0,0,0.8185762761796443,23,28.0,0
Chicago,17031252102,0.8019906102730344,82,106.0,0,0.9106507218907726,130,181.0,0,0.4598603945740938,10,12.0,0,0.5549593619230415,12,14.0,0
Chicago,17093890101,0.8972965904914655,205,657.0,0,0.8830926947552682,401,1102.0,0,0.7854193465976073,64,110.0,0,0.8933824025159005,76,120.0,0
Chicago,17031410500,0.7682429526000142,74,91.0,0,0.971085202394862,93,124.0,0,0.830356086044652,20,20.0,0,0.9558029763224309,26,28.0,0
Chicago,17097864305,0.699269369813418,42,51.0,0,0.7883174180069124,94,142.0,0,0.7319237654361288,13,13.0,0,0.5783135530271315,9,11.0,0
Chicago,17031730400,0.9254454720042904,123,169.0,0,0.9236133318383156,156,238.0,0,0.738159632730775,33,33.0,0,0.617202493966039,61,66.0,0
Chicago,17031050800,0.9097234577604358,78,94.0,0,0.8501349207225763,87,105.0,0,0.6413024274210593,9,9.0,0,,0,0.0,0
Chicago,17031804108,0.9137477029257789,65,77.0,0,0.9422686925415314,204,269.0,0,0.8340423126232713,13,14.0,0,0.8488683031726028,35,43.0,0
Chicago,17031803008,0.8080439556392104,92,149.0,0,0.851403481260955,110,162.0,0,0.7143002438742897,10,10.0,0,0.4841962570206112,6,6.0,0
Chicago,17089852500,0.8546336882693774,176,315.0,0,0.8896517521249376,116,201.0,0,0.5011530511088313,15,20.0,0,0.55178539210741,14,28.0,0
Chicago,17031823603,0.9719376412533854,170,312.0,0,0.9875810668070061,118,141.0,0,0.6950938868476295,15,15.0,0,0.5303560860446522,5,5.0,0
Chicago,17031300600,0.8147013629128649,60,68.0,0,0.8479948590268933,110,132.0,0,0.7737056144690833,8,8.0,0,0.355245321275764,3,3.0,0
Chicago,17031711200,0.8128579265016024,67,76.0,0,0.8734659717559449,167,247.0,0,0.7732698722787387,56,60.0,0,0.8026704097327907,28,29.0,0
Chicago,17089852805,0.8074590584318055,49,76.0,0,0.9249713741245853,138,282.0,0,0.8679954764180289,20,26.0,0,0.9303451592528692,21,23.0,0
Chicago,17031819500,0.9301001275639238,204,362.0,0,0.8910896969268454,63,86.0,0,0.8193845012292461,10,11.0,0,0.7435032788101106,5,5.0,0
Chicago,17031010702,0.926698370964619,84,141.0,0,0.9753474795333958,176,290.0,0,0.8704188162777186,8,8.0,0,0.8868528072345416,12,12.0,0
Chicago,17031252202,0.7366909211264809,76,96.0,0,0.8921544238616346,182,281.0,0,0.5878787505272647,21,24.0,0,0.5803845685149632,17,18.0,0
Chicago,17097862901,0.8907074807529648,49,69.0,0,0.9855244035653379,101,149.0,0,0.9306282244165778,8,8.0,0,0.5802792108518124,3,4.0,0
Chicago,17031520200,0.8422649446119654,72,110.0,0,0.8838552482403004,120,176.0,0,0.6108010861074372,12,20.0,0,0.5596277188642501,11,18.0,0
Chicago,17031827805,0.9547984879365912,134,208.0,0,0.9757565712412664,123,160.0,0,0.8311670798761756,17,21.0,0,0.7443537970268219,24,31.0,0
Chicago,17089852606,0.780234491339525,98,244.0,0,0.7749277746768833,102,159.0,0,0.5035176676328954,12,23.0,0,0.47829955387219775,11,19.0,0
Chicago,17031834300,0.8338436200912633,129,170.0,0,0.8773757226731697,190,271.0,0,0.9209045688899429,71,75.0,0,0.7849097055951336,34,36.0,0
Chicago,17031817101,0.8863016122335378,82,119.0,0,0.9624828476594877,99,133.0,0,0.6780428259561715,9,9.0,0,0.8982444017039272,5,5.0,0
Chicago,18089041500,0.8646826904359382,37,44.0,0,0.7947167549761138,16,22.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0
Chicago,17197883212,0.8346300582586935,93,185.0,0,0.8896152219652158,129,271.0,0,0.5529957583373238,19,30.0,0,0.6952733269460888,22,36.0,0
Chicago,17043841605,0.8850250572033556,55,73.0,0,0.8515318238486274,78,108.0,0,0.7420981285103057,6,6.0,0,0.6439156385193586,7,7.0,0
Chicago,17031210501,0.863008561571967,94,138.0,0,0.9648345813446131,142,226.0,0,0.6681909721251472,13,13.0,0,0.8920665163323347,14,14.0,0
Chicago,17097864412,0.7361062504471566,40,51.0,0,0.751393299244673,71,107.0,0,0.4444299884274581,6,7.0,0,0.5486717248930348,11,12.0,0
Chicago,17197881401,0.9611498520992257,68,100.0,0,0.9886614140972159,128,179.0,0,0.7949966515970538,16,16.0,0,0.7648990826198432,17,20.0,0
Chicago,17031819100,0.8832838362657962,118,189.0,0,0.9334983152954331,88,116.0,0,0.8625919248284056,24,33.0,0,0.8972584088977851,29,40.0,0
Chicago,17031470100,0.8282730313104889,131,171.0,0,0.946735677999335,160,223.0,0,0.7480437095165486,23,23.0,0,0.7593172555290794,13,15.0,0
Chicago,17031260700,0.9438246643015208,128,158.0,0,0.8032687656789946,119,152.0,0,0.7830105436513013,47,50.0,0,0.7059124811503464,139,169.0,0
Chicago,17031460700,0.7589596430972008,38,49.0,0,0.7982991062514478,63,95.0,0,0.5333862650237753,13,14.0,0,0.534799766116109,16,24.0,0
Chicago,17031750300,0.9192512107490691,39,61.0,0,0.9760229044095889,138,229.0,0,0.8433532525013715,12,16.0,0,0.8742096733589465,18,19.0,0
Chicago,17031720300,0.9870524912197362,168,276.0,0,0.9930569097417105,244,328.0,0,0.826013151118248,23,24.0,0,0.6769924126604479,8,8.0,0
Chicago,17089850701,0.8582608830877194,233,459.0,0,0.8894846018621764,327,909.0,0,0.7987306849443333,31,55.0,0,0.8653750965445659,39,57.0,0
Chicago,17031824505,0.9384871446653188,88,148.0,0,0.953091838462787,250,517.0,0,0.9248915373231571,42,57.0,0,0.8700893316006277,33,42.0,0
Chicago,17031640100,0.9473698371484333,152,195.0,0,0.9690272056022707,65,84.0,0,-0.0,1,1.0,0,,0,0.0,0
Chicago,17031804712,0.8887344842161164,54,78.0,0,0.8561159615485479,81,136.0,0,0.8379066699593953,18,20.0,0,0.6878184514335215,11,17.0,0
Chicago,18127050603,0.8978680580909365,35,72.0,0,0.9198038192960597,66,123.0,0,0.705161332067287,10,15.0,0,0.7815371428367515,13,14.0,0
Chicago,18089010400,0.5880763573455129,29,36.0,0,0.6874720632767195,37,55.0,0,0.5303560860446522,5,5.0,0,0.5887621559162939,5,5.0,0
Chicago,17091010900,0.9226765669115167,30,39.0,0,0.882255782950741,65,97.0,0,0.6780428259561715,7,9.0,0,0.7435400483818875,10,13.0,0
Chicago,17031221300,0.9796052327271331,320,528.0,0,0.9028613259258844,196,331.0,0,0.8223773393621181,12,12.0,0,0.7315622998573797,9,9.0,0
Chicago,17031160501,0.8875517436442332,61,73.0,0,0.9419328422948454,118,160.0,0,0.8649743855105252,7,7.0,0,0.710490642551528,9,9.0,0
Chicago,17043840910,0.8681089673506642,72,102.0,0,0.9132555475644512,101,174.0,0,0.7679910774258466,13,14.0,0,0.6924390875344003,10,11.0,0
Chicago,17197883208,0.9330123739899859,76,158.0,0,0.9847446775650457,56,103.0,0,0.9789283426941484,15,18.0,0,0.796457933048093,9,9.0,0
Chicago,17031221100,0.9426946670299482,155,210.0,0,0.9259114307995169,277,620.0,0,0.9756641375534827,12,12.0,0,0.7948220404607836,11,12.0,0
Chicago,17031570500,0.8717989870371807,61,86.0,0,0.9849164611411495,141,219.0,0,0.8625169447880242,11,12.0,0,0.355245321275764,3,3.0,0
Chicago,17111871004,0.8641201144069646,97,148.0,0,0.9183778637060667,190,259.0,0,0.7315622998573797,8,9.0,0,0.7372018207993071,7,8.0,0
Chicago,17031823500,0.9372839703746478,63,90.0,0,0.9484951927304882,123,179.0,0,0.926234383301667,16,19.0,0,0.8374268488841007,26,32.0,0
Chicago,17031803800,0.8620223017808384,128,214.0,0,0.9244644201799491,69,99.0,0,0.8030558648795093,11,13.0,0,0.7127263906780549,6,7.0,0
Chicago,17031808600,0.9118437942025207,104,137.0,0,0.6497686275420909,22,25.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
Chicago,17031822702,0.9164598442023509,126,228.0,0,0.9743833786334206,159,290.0,0,0.8499774069493011,17,18.0,0,0.7985374545266933,20,28.0,0
Chicago,17031820104,0.9257836819031605,151,240.0,0,0.9566930096071485,83,114.0,0,-0.0,2,2.0,0,0.7435032788101106,5,5.0,0
Chicago,17031670100,0.5123382945811378,33,37.0,0,0.8692919050100052,111,137.0,0,0.31384521989498937,4,4.0,0,0.5991556706386703,8,8.0,0
Chicago,17031820700,0.910855171279566,143,251.0,0,0.9499905733990454,194,309.0,0,0.8190655887200173,36,86.0,0,0.8303137591867714,48,85.0,0
Chicago,17031822102,0.9576697532710875,366,717.0,0,0.9725250076689798,140,218.0,0,0.8121912720985204,19,24.0,0,0.7923120238120019,18,23.0,0
Chicago,17031251800,0.8262645105990403,167,259.0,0,0.9052185199880222,222,287.0,0,0.8992042989107536,17,18.0,0,0.96929346595908,15,15.0,0
Chicago,17031070600,0.9490182168224635,215,299.0,0,0.8099909579424037,108,197.0,0,0.8920665163323347,14,14.0,0,0.5887621559162939,5,5.0,0
Chicago,18127050202,0.7581079640746368,30,62.0,0,0.8429602290418509,63,168.0,0,0.6996599702285017,14,22.0,0,0.6861056057023637,10,15.0,0
Chicago,17197884003,0.853308009690452,66,96.0,0,0.8410138333291096,76,174.0,0,0.5791244961274444,11,22.0,0,0.5746602888099593,8,10.0,0
Chicago,17031831500,0.8852003931252027,129,221.0,0,0.9305496957553413,155,236.0,0,0.8340423126232713,14,14.0,0,0.7948220404607836,12,12.0,0
Chicago,17031818200,0.9760192297265824,217,293.0,0,0.9425696308058067,174,280.0,0,0.6756251968904156,15,15.0,0,0.6832403363536732,22,24.0,0
Chicago,17031660302,0.7627525387504412,45,72.0,0,0.913453909862879,65,98.0,0,0.5333862650237753,6,7.0,0,0.355245321275764,3,3.0,0
Chicago,17043844701,0.8658869891054393,82,130.0,0,0.8382083798586896,114,190.0,0,0.5774219423301942,13,14.0,0,0.7173356949936159,11,13.0,0
Chicago,17089850600,0.8794072730719998,203,442.0,0,0.9188701864290496,212,487.0,0,0.8974445300275617,29,42.0,0,0.9368908991892775,28,39.0,0
Chicago,17031843000,0.7435402195070324,127,159.0,0,0.8621074448967503,81,96.0,0,0.5802792108518124,4,4.0,0,0.6230563278509151,13,14.0,0
Chicago,17031811302,0.889587658978415,252,436.0,0,0.9550701560823216,177,256.0,0,0.8358746992596551,16,17.0,0,0.7022805890594541,19,24.0,0
Chicago,17197880120,0.8656484758275963,166,372.0,0,0.9408212560078054,235,423.0,0,0.9639125816315371,20,24.0,0,0.8378822546887159,18,21.0,0
Chicago,18089042609,0.8252111777007495,68,189.0,0,0.9729466534070128,205,491.0,0,0.7893593871458255,28,52.0,0,0.7871644885159025,35,53.0,0
Chicago,18091042900,0.8103421266963691,36,53.0,0,0.7705804827295588,34,57.0,0,0.5024424688300348,7,8.0,0,0.5346701365566152,13,18.0,0
Chicago,17043842703,0.7542051430114678,55,78.0,0,0.8503382454793136,101,154.0,0,0.5507990697343526,8,16.0,0,0.41055842170362483,6,8.0,0
Chicago,17063000500,0.8126917408717662,38,77.0,0,0.75881175866406,31,59.0,0,0.340929858357647,5,10.0,0,0.4635240978191462,5,16.0,0
Chicago,17031700401,0.9093480201032224,156,243.0,0,0.9734355709965883,331,602.0,0,0.8991975171419369,57,63.0,0,0.8071896166144822,60,74.0,0
Chicago,17031805501,0.8626885413279167,125,186.0,0,0.9383252432038083,85,115.0,0,0.38685280723454163,2,2.0,0,0.355245321275764,5,6.0,0
Chicago,17031826901,0.7973716022096154,71,102.0,0,0.9032281414600719,45,54.0,0,,0,0.0,0,,0,0.0,0
Chicago,17031836400,0.8650448748081763,187,243.0,0,0.8854821795650245,104,153.0,0,0.5333862650237753,7,7.0,0,0.7807891918188322,17,18.0,0
Chicago,17031241200,0.9887386517311929,133,160.0,0,0.9258119316858422,112,159.0,0,-0.0,1,1.0,0,0.5802792108518124,4,4.0,0
Chicago,17031819400,0.9294455248876404,61,81.0,0,0.9675697697445584,268,406.0,0,0.9144678583505099,18,20.0,0,0.9435647789643823,25,25.0,0
Chicago,17097864602,0.876165873042491,70,82.0,0,0.5987281063678335,62,94.0,0,-0.0,1,1.0,0,,0,0.0,0
Chicago,18089030900,0.7739701366917149,48,62.0,0,0.7757600607474245,45,65.0,0,0.5802792108518124,4,4.0,0,0.8880073419014397,11,13.0,0
Chicago,17089851600,0.8756302793633038,63,110.0,0,0.9087453533044471,169,300.0,0,0.8466938953736268,21,33.0,0,0.8860770611833144,24,35.0,0
Chicago,18089041900,0.9008048507134423,90,185.0,0,0.9399167454894896,141,304.0,0,0.7747641101312989,10,28.0,0,0.6908677792864597,16,35.0,0
Chicago,17031803017,0.85099496254806,108,164.0,0,0.8441896882563206,122,184.0,0,0.6521625395659393,10,11.0,0,0.7127263906780549,5,7.0,0
Chicago,17197881116,0.756364924565463,96,220.0,0,0.7131782845603548,57,97.0,0,0.6021970171824717,7,7.0,0,0.38685280723454163,4,4.0,0
Chicago,17043846310,0.9415976817259569,54,68.0,0,0.9272423559146703,168,271.0,0,0.6561308380137408,15,18.0,0,0.5991556706386703,7,8.0,0
Chicago,17031802610,0.7900203476530568,26,33.0,0,0.8497964842707646,29,33.0,0,-0.0,1,1.0,0,,0,0.0,0
Chicago,17031826202,0.916163312688929,85,110.0,0,0.8696624361272475,101,154.0,0,0.6603223159622709,22,24.0,0,0.7767447547621656,16,16.0,0
Chicago,17031530502,0.8729050524132298,40,51.0,0,0.8039424899620381,57,61.0,0,0.5919331382517518,15,15.0,0,0.6413024274210593,9,9.0,0
Chicago,17197881700,0.9749222319210968,66,125.0,0,0.9755577167213445,121,230.0,0,0.8065735963827292,10,12.0,0,0.8499774069493011,9,9.0,0
Chicago,17031061902,0.9676986918435284,155,232.0,0,0.8806531305771432,164,351.0,0,0.8232557641736381,7,7.0,0,0.9346062324545016,15,15.0,0
Chicago,17031804805,0.8825445462585066,145,316.0,0,0.8805050025007463,129,222.0,0,0.7962039402676101,22,32.0,0,0.743353891129892,19,25.0,0
Chicago,17031570200,0.9531252106728866,96,109.0,0,0.9140769766218041,81,110.0,0,0.7420643176136879,16,19.0,0,0.8617962811440839,22,25.0,0
Chicago,17031030701,0.8916196100300048,124,215.0,0,0.9847011411282418,112,141.0,0,0.7737056144690833,4,4.0,0,0.38685280723454163,2,2.0,0
Chicago,18089040600,0.9448575988557115,119,214.0,0,0.9139358994689704,130,257.0,0,0.8395227752134766,18,22.0,0,0.7871329230778925,14,21.0,0
Chicago,17031811800,0.9007360461104783,200,309.0,0,0.9085758630901976,133,219.0,0,0.7629828470365236,25,34.0,0,0.8196644389863171,27,35.0,0
