city,GEOID,lon,lat,Income,pct_black,pct_hispanic,pct_other_race,mobility_in_entropy,mobility_in_degree,mobility_in_weight,mobility_in_missing_income_neighbors,mobility_out_entropy,mobility_out_degree,mobility_out_weight,mobility_out_missing_income_neighbors,mentions_in_entropy,mentions_in_degree,mentions_in_weight,mentions_in_missing_income_neighbors,mentions_out_entropy,mentions_out_degree,mentions_out_weight,mentions_out_missing_income_neighbors,Income_k,Income_k_sq
Detroit,26163567100,-83.322476,42.346891,34799,0.15748454716474067,0.061273851115291586,0.07041117979037893,0.8435862511357467,100,159.0,0,0.8852172413427718,70,89.0,0,0.7422332172220065,27,32.0,0,0.7958901486196219,27,31.0,0,34.799,1210.970401
Detroit,26163526000,-83.143058,42.327496,21368,0.04140650673677292,0.41307919815971084,0.04206375287545186,0.9269767672527738,87,106.0,0,0.6998234727063848,31,43.0,0,0.5604783958455847,13,14.0,0,0.6769924126604479,8,8.0,0,21.368,456.59142399999996
Detroit,26163565000,-83.435063,42.298959,85417,0.11166730843280709,0.032537543319214476,0.3013092029264536,0.9032921047415746,143,215.0,0,0.9253665457446256,125,229.0,0,0.5877829535198509,21,27.0,0,0.6996361075137366,28,41.0,0,85.417,7296.063889
Detroit,26163577000,-83.166764,42.251929,26655,0.2287847929395791,0.3057252772120389,0.053858338990721885,0.8599301423999931,83,154.0,0,0.8945182592636545,118,198.0,0,0.7901446510486262,27,38.0,0,0.870938747390592,46,60.0,0,26.655,710.4890250000001
Detroit,26163562500,-83.45839,42.374754,48250,0.029873417721518986,0.02481012658227848,0.0729113924050633,0.8249898051627587,58,68.0,0,0.9450375959866576,43,54.0,0,0.355245321275764,3,3.0,0,0.7544450120149419,7,7.0,0,48.25,2328.0625
Detroit,26163588100,-83.513926,42.244461,44692,0.123719165085389,0.06527514231499051,0.0777988614800759,0.9602341754658704,100,156.0,0,0.935634872358391,57,71.0,0,0.5921242549636613,12,14.0,0,0.6230563278509151,10,14.0,0,44.692,1997.3748640000001
Detroit,26163590400,-83.373967,42.113832,80708,0.049318210781190266,0.056199821587867974,0.06575761437492035,0.8397070873581504,76,110.0,0,0.9336411667195894,158,304.0,0,0.8252368143643749,16,20.0,0,0.7146796595837576,16,19.0,0,80.708,6513.781264
Detroit,26163573000,-83.300256,42.322135,77955,0.01976047904191617,0.017964071856287425,0.03832335329341317,0.8668818416571511,95,185.0,0,0.922380842205466,69,99.0,0,0.8390263012340491,29,45.0,0,0.7640101164527363,8,9.0,0,77.955,6076.982024999999
Detroit,26163554900,-83.294,42.381795,57698,0.5542959427207638,0.03341288782816229,0.0659307875894988,0.9176173462223384,85,118.0,0,0.9349332886037404,171,259.0,0,0.914522149622947,23,24.0,0,0.970550258938258,21,23.0,0,57.698,3329.059204
Detroit,26163585500,-83.325508,42.260154,34693,0.1778265642151482,0.048298572996706916,0.09275521405049396,0.9251539475897512,162,228.0,0,0.8440746000379611,19,25.0,0,0.5887621559162939,5,5.0,0,0.6780428259561715,9,9.0,0,34.693,1203.6042489999998
Detroit,26115830100,-83.264327,42.059641,61047,0.014534883720930232,0.03924418604651163,0.05813953488372093,0.8682135929573328,84,128.0,0,0.8668906218157182,69,102.0,0,0.6535459397464293,12,14.0,0,0.574881156750989,17,28.0,0,61.047,3726.7362089999997
Detroit,26163574600,-83.265223,42.319343,83500,0.021300448430493273,0.04857997010463378,0.05455904334828102,0.9527099560334772,119,164.0,0,0.9478729430316664,88,143.0,0,0.8094012447375565,10,15.0,0,0.7052589667219773,7,11.0,0,83.5,6972.25
Detroit,26163555600,-83.304282,42.359178,60250,0.4607368812802382,0.03535541496092296,0.04652028284331969,0.7201313750701492,35,48.0,0,0.8814853075718748,93,123.0,0,0.8851700225606198,26,34.0,0,0.805943348405295,21,24.0,0,60.25,3630.0625
Detroit,26163595000,-83.181738,42.178024,42031,0.009762532981530342,0.05883905013192612,0.06174142480211082,0.8506238402854601,79,157.0,0,0.9163961899547548,128,239.0,0,0.672407948938507,19,26.0,0,0.7629075169125695,25,39.0,0,42.031,1766.604961
Detroit,26163571800,-83.284318,42.35283,52031,0.14560439560439561,0.05989010989010989,0.06978021978021978,0.8183925880724892,60,75.0,0,0.9132520889798692,100,144.0,0,0.858925255510622,22,22.0,0,0.8564732071923373,30,31.0,0,52.031,2707.224961
Detroit,26163568800,-83.392612,42.334701,27077,0.4802981895633653,0.04020234291799787,0.12034078807241747,0.9011682367306604,118,202.0,0,0.8688955254202365,76,104.0,0,0.7435032788101106,5,5.0,0,-0.0,2,2.0,0,27.077,733.163929
Detroit,26163575500,-83.222833,42.285259,60820,0.05736137667304015,0.07839388145315487,0.06763862332695984,0.8772121980874185,58,88.0,0,0.899150841606889,67,112.0,0,0.2792799101286606,3,5.0,0,0.7182172900430885,13,15.0,0,60.82,3699.0724
Detroit,26163554700,-83.305774,42.39151,64125,0.45071276918410674,0.040339702760084924,0.055505004549590536,0.926917489068658,67,91.0,0,0.9003064410157863,81,103.0,0,0.7075040209450713,18,18.0,0,0.763880231207882,16,16.0,0,64.125,4112.015625
Detroit,26163596100,-83.159159,42.111022,90216,0.0051771117166212535,0.02888283378746594,0.04986376021798365,0.831691706694751,29,43.0,0,0.9468934585138064,76,131.0,0,0.6439156385193586,7,7.0,0,0.6208738402570189,9,15.0,0,90.216,8138.926655999999
Detroit,26163558600,-83.378919,42.360999,69444,0.02336448598130841,0.03842159916926272,0.09241952232606439,0.8491230734898416,60,87.0,0,0.8912735174585911,63,108.0,0,0.3868528072345416,4,4.0,0,0.5437754171820363,7,8.0,0,69.444,4822.469136000001
Detroit,26163572900,-83.226437,42.276178,40975,0.08421052631578947,0.08383458646616541,0.08571428571428572,0.8016260236443173,35,46.0,0,0.8993071045066416,66,91.0,0,0.3339006149318748,12,14.0,0,0.5437754171820363,8,8.0,0,40.975,1678.9506250000002
Detroit,26163558500,-83.396975,42.360098,60900,0.027180947450168264,0.030287341444473207,0.0631633445508672,0.8606783323926815,112,198.0,0,0.9320563906358436,132,221.0,0,0.6942989375291845,15,16.0,0,0.7811227787104046,27,33.0,0,60.9,3708.81
Detroit,26163526300,-83.139528,42.338562,33220,0.06696562032884903,0.8188340807174888,0.015246636771300448,0.7488813559494534,49,55.0,0,0.8457496631403919,104,148.0,0,0.7182172900430885,14,15.0,0,0.8245054048878804,24,29.0,0,33.22,1103.5683999999999
Detroit,26161444000,-83.955628,42.381732,94375,0.0062724014336917565,0.0264336917562724,0.056152927120669056,0.7888646934262302,53,77.0,0,0.7401918786458577,42,61.0,0,0.381601949140712,7,9.0,0,-0.0,2,2.0,0,94.375,8906.640625
Detroit,26163591502,-83.245332,42.161323,80586,0.14302158273381296,0.06676258992805756,0.1850359712230216,0.8809876627456478,108,284.0,0,0.9261118661838208,90,142.0,0,0.762148286542199,16,23.0,0,0.8304887289470877,11,16.0,0,80.586,6494.1033959999995
Detroit,26163580900,-83.173374,42.193668,52054,0.021238485158648925,0.06294779938587512,0.0642272262026612,0.8349792494403993,85,178.0,0,0.9357151906284256,175,303.0,0,0.7569857005280094,16,20.0,0,0.8156631257730546,14,16.0,0,52.054,2709.6189160000004
Detroit,26163585800,-83.406414,42.249111,39555,0.5735620585267407,0.04399596367305752,0.07285570131180626,0.8929390112635929,59,73.0,0,0.9410857381386846,131,199.0,0,0.8647461161450272,19,23.0,0,0.8186964434150547,16,17.0,0,39.555,1564.598025
Detroit,26115830300,-83.337724,42.055792,62056,0.015029800466442084,0.03265094584089142,0.05623218450375745,0.7671248497198724,72,114.0,0,0.8758459569145841,78,124.0,0,0.5427354952538241,14,28.0,0,0.5761341411164191,19,35.0,0,62.056,3850.947136
Detroit,26125162500,-83.301213,42.448256,42411,0.6424474187380497,0.03223163070199399,0.06992624965856323,0.956943267196079,75,89.0,0,0.9503091065959316,161,225.0,0,0.9190905411707536,23,24.0,0,0.6820669369412069,25,26.0,0,42.411,1798.692921
Detroit,26163579300,-83.145796,42.267764,18679,0.8695473251028807,0.06790123456790123,0.040329218106995884,0.7429731037307581,38,58.0,0,0.8893756119289187,73,100.0,0,0.7122927971944972,14,18.0,0,0.7470678061973344,20,23.0,0,18.679,348.9050409999999
Detroit,26163588000,-83.459718,42.227292,49408,0.31975328680409026,0.04853108261645837,0.102418438565168,0.9462967255804848,89,161.0,0,0.9591413094486024,156,294.0,0,0.8835743344242253,18,23.0,0,0.8213172101476411,21,25.0,0,49.408,2441.1504640000003
Detroit,26163580100,-83.152085,42.222658,49205,0.041666666666666664,0.07083333333333333,0.0625,0.8586638253044037,77,134.0,0,0.9162474742730188,74,111.0,0,0.5797718806493289,17,25.0,0,0.5837715294174136,14,19.0,0,49.205,2421.132025
Detroit,26163559000,-83.341769,42.358428,70119,0.036531365313653134,0.04095940959409594,0.06605166051660516,0.8846294945767392,80,130.0,0,0.8844340425671725,73,105.0,0,0.836624948115852,9,11.0,0,0.8145523430652634,15,15.0,0,70.119,4916.674161
Detroit,26163599000,-83.281401,42.106841,57527,0.06271250472232716,0.057045712126936154,0.06989044200982245,0.7889706805857922,74,194.0,0,0.8734170213958553,101,188.0,0,0.7318071802999963,25,33.0,0,0.6324356627808394,20,27.0,0,57.527,3309.3557290000003
Detroit,26125162200,-83.211036,42.456534,49196,0.889253486464315,0.01804757998359311,0.05086136177194422,0.9693176330835748,182,236.0,0,0.9914581793642396,89,103.0,0,0.9558029763224308,28,28.0,0,0.944007477192058,14,15.0,0,49.196,2420.246416
Detroit,26163524700,-83.151798,42.273032,25851,0.8290870488322718,0.11040339702760085,0.04378980891719745,0.925752478494898,98,133.0,0,0.7722025552454114,68,104.0,0,0.810076734537833,20,22.0,0,0.730903719723318,24,29.0,0,25.851,668.274201
Detroit,26163592000,-83.21612,42.068228,91473,0.059714224781403286,0.05523565792279804,0.0891448069950949,0.8154513973612111,47,76.0,0,0.9022755036483412,98,182.0,0,0.6248640994357277,14,21.0,0,0.8468250153290161,16,19.0,0,91.473,8367.309729
Detroit,26163594500,-83.209424,42.126299,54677,0.040882543802725504,0.06099935107073329,0.058403634003893576,0.8417787658618561,45,86.0,0,0.9388063306227952,114,206.0,0,0.8260827283582959,26,34.0,0,0.7352049667069992,21,35.0,0,54.677,2989.574329
Detroit,26163599100,-83.272653,42.089593,55972,0.046883933676386505,0.06155898608728797,0.07451877263198017,0.7187793572610077,38,76.0,0,0.928926037480366,130,262.0,0,0.5931251300236501,13,20.0,0,0.8266272797197011,16,17.0,0,55.972,3132.8647840000003
Detroit,26163584800,-83.296696,42.191391,16431,0.5630427790286265,0.0715664200707623,0.0760694757156642,0.873810666550037,64,89.0,0,0.8464246209522934,132,221.0,0,0.6883751047259306,20,21.0,0,0.7177622660637882,11,12.0,0,16.431,269.97776100000004
Detroit,26163541300,-83.282433,42.421577,26957,0.7822822822822822,0.024774774774774775,0.04842342342342342,0.9289833381370932,71,89.0,0,0.8675609260066799,67,87.0,0,0.6413024274210593,9,9.0,0,0.3868528072345416,2,2.0,0,26.957,726.679849
Detroit,26163556400,-83.387839,42.433342,90784,0.0432564330079858,0.02284826974267968,0.10692102928127772,0.8806614613091982,97,140.0,0,0.8704952713757923,89,176.0,0,0.5783135530271315,11,11.0,0,0.3756149631508355,9,10.0,0,90.784,8241.734656
Detroit,26163527300,-83.119184,42.346871,14091,0.7837108953613808,0.16073354908306364,0.030204962243797196,0.7928165376166924,32,33.0,0,0.6097054883232503,25,27.0,0,-0.0,2,2.0,0,0.5887621559162939,5,5.0,0,14.091,198.55628099999998
Detroit,26163586300,-83.412782,42.200738,61033,0.06712062256809338,0.047665369649805445,0.08657587548638132,0.8803878869836781,65,81.0,0,0.9292621035450362,85,116.0,0,0.7435032788101106,5,5.0,0,0.7224994136085833,10,11.0,0,61.033,3725.027089
Detroit,26161412000,-83.584215,42.238313,38944,0.25858369098712447,0.05740343347639485,0.09603004291845493,0.9012265409933689,40,57.0,0,0.8327078975435465,25,43.0,0,0.9151375424972876,10,15.0,0,0.796457933048093,7,9.0,0,38.944,1516.635136
Detroit,26125168700,-83.425606,42.498211,88200,0.18415300546448088,0.024863387978142075,0.26010928961748636,0.9097841821765958,198,269.0,0,0.75766045016148,51,75.0,0,0.9465270322318008,40,45.0,0,0.9401566499764744,25,29.0,0,88.2,7779.240000000001
Detroit,26125184000,-83.155634,42.500698,96591,0.024332544778641434,0.035147009124704295,0.06623859411963501,0.9222052106163356,87,117.0,0,0.943591798654859,76,113.0,0,0.8710490642551527,6,6.0,0,0.7420981285103057,6,6.0,0,96.591,9329.821280999999
Detroit,26163560100,-83.487,42.431554,86397,0.0053705692803437165,0.018259935553168637,0.05943430003580379,0.7657300591133901,81,140.0,0,0.8303335812353186,77,119.0,0,0.7737056144690833,4,4.0,0,0.5024424688300348,6,8.0,0,86.397,7464.441609000001
Detroit,26125171500,-83.191503,42.454334,47044,0.9019607843137255,0.012663398692810458,0.037173202614379085,0.881973001023539,169,234.0,0,0.967835383935326,183,263.0,0,0.9190905411707536,22,24.0,0,0.7899325547803424,15,15.0,0,47.044,2213.1379359999996
Detroit,26161411900,-83.584491,42.249928,33671,0.2663638792412503,0.10472882714400214,0.09217205450173657,0.870370619555431,49,75.0,0,0.850155687306337,19,26.0,0,0.8459327148072652,11,11.0,0,0.8982444017039272,5,5.0,0,33.671,1133.736241
Detroit,26163538500,-83.150757,42.420651,35088,0.9047067901234568,0.016010802469135804,0.0466820987654321,0.8361884785319256,73,94.0,0,0.8781541745357352,123,159.0,0,0.9660437543342688,53,58.0,0,0.9914550895366188,36,38.0,0,35.088,1231.167744
Detroit,26163577600,-83.165552,42.240014,47167,0.07538691962056915,0.24138791812281576,0.07164253619570644,0.7834396147740899,41,78.0,0,0.909236029520633,133,230.0,0,0.8547737321115553,33,41.0,0,0.8119913413731826,39,54.0,0,47.167,2224.7258890000003
Detroit,26163569500,-83.362225,42.321118,70950,0.0440702257255464,0.042637047653170904,0.061268362594052314,0.832384135743696,86,161.0,0,0.7752745491108318,79,145.0,0,0.6948571561275636,14,16.0,0,0.512584306524572,9,12.0,0,70.95,5033.9025
Detroit,26163536200,-83.16404,42.413015,28750,0.9422632794457275,0.009237875288683603,0.03279445727482679,0.8659061134232379,97,124.0,0,0.8895783452331143,68,77.0,0,0.6486504270697754,11,11.0,0,0.5746602888099593,10,10.0,0,28.75,826.5625
Detroit,26163540200,-83.20914,42.433899,21705,0.9487904492617028,0.010053408733898837,0.03455859252277725,0.8039901012015611,77,87.0,0,0.8329491799090946,111,153.0,0,0.8138229067038516,20,20.0,0,0.9346062324545016,15,15.0,0,21.705,471.1070249999999
Detroit,26163541400,-83.266524,42.422376,35932,0.8156699470098411,0.020817562452687358,0.059424678274034824,0.9379326638751622,94,130.0,0,0.9166068572833044,134,180.0,0,0.8204962472123667,14,14.0,0,0.9341827334786044,23,26.0,0,35.932,1291.1086240000002
Detroit,26163540300,-83.2097,42.426497,34444,0.9452749599572877,0.007741591030432461,0.0397757608115323,0.8206587799648329,77,95.0,0,0.9392087767242354,109,139.0,0,0.6769924126604479,8,8.0,0,0.5802792108518124,4,4.0,0,34.444,1186.3891360000002
Detroit,26163557000,-83.324359,42.421268,50658,0.12459336369551073,0.04749512036434613,0.11027976577748862,0.963639752558865,62,80.0,0,0.9174097423942502,73,102.0,0,0.7579018714896945,12,12.0,0,0.7372018207993071,8,8.0,0,50.658,2566.2329640000003
Detroit,26163556700,-83.38179,42.418847,82321,0.025,0.04141791044776119,0.07649253731343283,0.8484931338018904,64,120.0,0,0.9718717666980532,136,174.0,0,0.8523608799228458,29,31.0,0,0.6077266474915605,10,10.0,0,82.321,6776.747041
Detroit,26163524800,-83.161198,42.262972,22841,0.7861562258313999,0.12954369682907965,0.04640371229698376,0.7713707221063719,55,80.0,0,0.871362090405351,106,136.0,0,0.6902069671624539,8,12.0,0,0.7405388049026462,18,21.0,0,22.841,521.7112810000001
Detroit,26163569400,-83.358088,42.334204,45972,0.08155407770388519,0.03500175008750438,0.07000350017500875,0.7609379059245941,59,100.0,0,0.7790018040657243,57,81.0,0,0.6500991883839775,16,20.0,0,0.5802792108518124,4,4.0,0,45.972,2113.4247840000003
Detroit,26163500200,-82.962895,42.445948,38377,0.9186697398748765,0.018768521567336188,0.03424432005268357,0.7890201609109588,62,82.0,0,0.7485077396729365,107,128.0,0,0.7060107101418428,12,12.0,0,0.6832403363536732,23,24.0,0,38.377,1472.794129
Detroit,26099258700,-82.953051,42.460687,47007,0.5620225536558748,0.02037104401600582,0.08112040742088032,0.8177704270951908,71,91.0,0,0.8449134845679002,67,82.0,0,0.8398383318322854,10,10.0,0,0.8156631257730546,13,16.0,0,47.007,2209.6580489999997
Detroit,26163544100,-83.266358,42.390567,38281,0.8973897389738974,0.01575157515751575,0.039603960396039604,0.9605900854793126,42,46.0,0,0.8795208101998735,92,110.0,0,0.5887621559162939,5,5.0,0,0.3868528072345416,2,2.0,0,38.281,1465.434961
Detroit,26163594400,-83.194545,42.128925,35957,0.03157529493407356,0.06280360860513533,0.060027758501040945,0.8518711044012252,64,137.0,0,0.9840081228940258,121,166.0,0,0.710490642551528,8,9.0,0,0.7303465725883601,12,12.0,0,35.957,1292.905849
Detroit,26163579600,-83.152166,42.256825,35827,0.8435804701627486,0.07082579867389995,0.04490657022302592,0.8650248613934294,37,44.0,0,0.8903792913863213,110,150.0,0,0.8581205902781668,31,35.0,0,0.863998021692518,51,56.0,0,35.827,1283.573929
Detroit,26125138600,-83.590352,42.496931,103105,0.013791162397973544,0.0323670137911624,0.13284548269068394,0.8690413290746207,174,265.0,0,0.9296413565956572,55,69.0,0,0.9329350879565486,12,13.0,0,0.8339150226079424,8,8.0,0,103.105,10630.641025
Detroit,26163565900,-83.368413,42.303964,46563,0.17326732673267325,0.047600913937547604,0.06930693069306931,0.7872187996816657,40,63.0,0,0.9389067772533364,90,147.0,0,0.8150341129729759,24,42.0,0,0.739088469768483,27,34.0,0,46.563,2168.1129690000002
Detroit,26163583800,-83.288331,42.233053,47469,0.14669603524229075,0.06563876651982378,0.0762114537444934,0.8677567177369648,87,136.0,0,0.7888773839187356,70,112.0,0,0.8903794411166059,24,27.0,0,0.8699685522628612,22,27.0,0,47.469,2253.305961
Detroit,26161413000,-83.569746,42.221992,36699,0.3735900962861073,0.045116918844566714,0.09821182943603851,0.9428814030794934,40,56.0,0,0.8998606159189594,74,99.0,0,0.8734192714589268,11,13.0,0,0.8208738402570189,9,10.0,0,36.699,1346.8166009999998
Detroit,26163594300,-83.204149,42.137264,69904,0.0073225087551735115,0.05348615090735435,0.05380452085323145,0.8597642812183726,64,126.0,0,0.9033576525635204,81,174.0,0,0.7314288261174734,18,31.0,0,0.819397181082009,20,30.0,0,69.904,4886.569216
Detroit,26163584700,-83.277887,42.191928,43906,0.10473914774990044,0.08641975308641975,0.09717244125846276,0.9286860409216464,39,61.0,0,0.8727007178794453,56,74.0,0,0.6861098208080137,21,25.0,0,0.752912872418301,33,49.0,0,43.906,1927.7368359999998
Detroit,26163539600,-83.190888,42.426881,36970,0.9436972161401314,0.009696590553644042,0.03440725680325305,0.8271309909500874,83,105.0,0,0.8693831895448636,91,114.0,0,0.838358112175931,21,21.0,0,0.3868528072345416,2,2.0,0,36.97,1366.7809
Detroit,26147642000,-82.494274,42.824751,56449,0.006954612005856516,0.024341142020497804,0.05490483162518302,0.9162870937886768,43,82.0,0,0.9673812102375128,93,173.0,0,0.9118013462488966,28,37.0,0,0.9464119282150146,9,10.0,0,56.449,3186.4896009999998
Detroit,26147637200,-82.480154,42.912189,49513,0.005234231876472127,0.03899502747971735,0.04684637529442554,0.8778137024880034,47,113.0,0,0.9608312521045846,63,124.0,0,0.8574399097571166,17,28.0,0,0.8596038843954226,23,37.0,0,49.513,2451.5371689999997
Detroit,26147622000,-82.441238,42.971639,35833,0.07659995058067705,0.07808253026933532,0.08302446256486286,0.8523997858299004,41,117.0,0,0.9128094881639832,61,152.0,0,0.8463385993357105,17,66.0,0,0.7788968841458309,25,71.0,0,35.833,1284.0038889999998
Detroit,26147626000,-82.434801,42.993184,31208,0.04643962848297214,0.05056759545923633,0.09649122807017543,0.8806024754423862,48,103.0,0,0.9121315099497228,23,40.0,0,0.7574808308791201,13,21.0,0,0.76935405977058,11,18.0,0,31.208,973.9392639999999
Detroit,26147628000,-82.432185,43.006193,45375,0.03590922148807814,0.053720195346164894,0.08302212008043666,0.8444496241900369,37,67.0,0,0.8662683423672972,37,82.0,0,0.8193845012292461,8,11.0,0,0.7177622660637882,9,12.0,0,45.375,2058.890625
Detroit,26147644000,-82.498316,42.717878,40625,0.005439924314096499,0.022232734153263954,0.049905392620624406,0.7970768594806931,31,56.0,0,0.90660984926624,69,86.0,0,-0.0,1,2.0,0,0.7640101164527363,9,9.0,0,40.625,1650.390625
Detroit,26087338500,-83.167619,43.021054,53966,0.0021249468763280916,0.04334891627709307,0.05439864003399915,0.8900504841932919,50,87.0,0,0.91324776211834,61,114.0,0,0.7616643855264601,12,17.0,0,0.8247332742146207,21,28.0,0,53.966,2912.3291560000002
Detroit,26147630400,-82.48836,43.022327,57479,0.01423728813559322,0.03576271186440678,0.05220338983050848,0.8287227156529877,43,99.0,0,0.8882098808437644,56,129.0,0,0.7618217589035096,24,42.0,0,0.7974510808829941,25,34.0,0,57.479,3303.8354409999997
Detroit,26147637300,-82.479174,42.896009,42946,0.0129695885509839,0.027728085867620753,0.04830053667262969,0.8927867997351165,24,42.0,0,0.849275394572593,29,49.0,0,0.8191029351435934,13,22.0,0,0.7730470247520156,15,25.0,0,42.946,1844.358916
Detroit,26163511900,-83.072408,42.374845,11211,0.7036561898652983,0.028864656831302116,0.06606799230275817,0.8758258769313825,139,172.0,0,0.6686247586310492,109,152.0,0,0.5802792108518124,4,4.0,0,0.6077266474915605,10,10.0,0,11.211,125.68652100000001
Detroit,26163552300,-83.054184,42.397889,17475,0.038874570446735396,0.013530927835051547,0.3956185567010309,0.9365953128321228,51,59.0,0,0.8749685211508584,34,34.0,0,-0.0,2,2.0,0,0.5802792108518124,3,4.0,0,17.475,305.37562500000007
Detroit,26163553400,-83.102043,42.405652,10475,0.9062608094085092,0.0186786579038395,0.048426150121065374,0.607226602965954,41,42.0,0,0.8024399943316982,50,53.0,0,0.6439156385193586,7,7.0,0,,0,0.0,0,10.475,109.725625
Detroit,26125161000,-83.30415,42.478346,49567,0.7767815007078811,0.01368570080226522,0.0778669183577159,0.962601485781774,61,74.0,0,0.9888079656940996,87,103.0,0,0.8459730436913386,19,19.0,0,0.88375608946118,21,21.0,0,49.567,2456.887489
Detroit,26163511400,-83.07889,42.389322,20946,0.8124688279301746,0.026433915211970076,0.047880299251870324,0.8924928672932572,66,72.0,0,0.9057948706158458,99,118.0,0,0.7372018207993071,8,8.0,0,0.8982346519349241,25,27.0,0,20.946,438.73491600000006
Detroit,26125171400,-83.19237,42.466668,61221,0.6474149976711691,0.01552553951249806,0.05123428039124359,0.9228649727672208,119,160.0,0,0.9801557493433296,206,276.0,0,0.8801693276471324,31,32.0,0,0.9230236573143142,38,39.0,0,61.221,3748.010841
Detroit,26163540500,-83.225202,42.423236,32813,0.9420080784766302,0.008655510675129832,0.03779572994806694,0.7738171383762151,95,121.0,0,0.9396605981656012,90,117.0,0,0.5802792108518124,12,12.0,0,0.355245321275764,3,3.0,0,32.813,1076.6929690000002
Detroit,26163574202,-83.192524,42.304129,61406,0.1767228177641654,0.02909647779479326,0.20643185298621747,0.9640681365264168,85,107.0,0,0.9646574806098972,59,74.0,0,0.8232557641736381,7,7.0,0,0.7586044466395969,10,10.0,0,61.406,3770.696836
Detroit,26163565800,-83.35685,42.303254,39583,0.14289522793921622,0.0570514529458811,0.07571314316182351,0.8266486424853275,61,112.0,0,0.8759722768109018,110,185.0,0,0.7307784413008255,27,35.0,0,0.7252517414444719,25,37.0,0,39.583,1566.8138889999998
Detroit,26163542300,-83.204292,42.398428,16688,0.929490022172949,0.014190687361419069,0.038580931263858094,0.8346221786356437,87,109.0,0,0.7961690665523199,55,65.0,0,0.2792799101286606,4,5.0,0,0.6780428259561715,9,9.0,0,16.688,278.48934399999996
Detroit,26163553000,-83.095871,42.411833,17200,0.8867102396514162,0.006535947712418301,0.05773420479302832,0.8464493630198334,118,138.0,0,0.7842251955091879,70,75.0,0,0.3868528072345416,6,6.0,0,0.5114887914806514,10,11.0,0,17.2,295.84
Detroit,26163570500,-83.334839,42.303624,27284,0.7372462973121229,0.02852441031267142,0.0666483817882611,0.869306755493664,58,76.0,0,0.8652676859382497,113,179.0,0,0.935231178419698,23,23.0,0,0.7824406587245385,15,15.0,0,27.284,744.416656
Detroit,26163532400,-83.084194,42.378687,11462,0.8024219247928617,0.026131293817718292,0.05927342256214149,0.7615164745614482,48,52.0,0,0.8372265038505341,57,58.0,0,0.7435032788101106,5,5.0,0,-0.0,1,1.0,0,11.462,131.377444
Detroit,26125170300,-83.193755,42.49229,64229,0.024408561772437103,0.025535110777318813,0.07660533233195645,0.8957314004538531,59,86.0,0,0.8995812269465211,108,162.0,0,0.7290155659044135,23,26.0,0,0.8336770722183943,22,26.0,0,64.229,4125.364441
Detroit,26125172400,-83.199041,42.478524,19475,0.628731343283582,0.034981343283582086,0.07789179104477612,0.9532846507230468,48,59.0,0,0.8760901357270539,42,44.0,0,0.863173161693871,11,11.0,0,0.7060107101418428,12,12.0,0,19.475,379.27562500000005
Detroit,26163556800,-83.366315,42.419432,90625,0.011602209944751382,0.032044198895027624,0.06408839779005525,0.8860123477909405,56,69.0,0,0.9546783848701575,107,151.0,0,0.6934264036172708,6,6.0,0,0.6256143259879203,10,11.0,0,90.625,8212.890625
Detroit,26099262400,-83.074039,42.484764,33274,0.134,0.016285714285714285,0.28714285714285714,0.956523795573892,124,164.0,0,0.8945519601600254,105,124.0,0,0.863173161693871,11,11.0,0,-0.0,1,1.0,0,33.274,1107.1590760000001
Detroit,26163539100,-83.166654,42.441956,30026,0.9317673378076062,0.011185682326621925,0.039149888143176735,0.8275043861236694,50,63.0,0,0.8242121551321214,45,50.0,0,0.7052589667219773,10,11.0,0,0.7948220404607836,12,12.0,0,30.026,901.560676
Detroit,26163531200,-83.102089,42.378526,42230,0.7408563782337199,0.021855486173059768,0.05753791257805531,0.7872336876820052,57,65.0,0,0.8884311005538037,129,159.0,0,0.9419121345509854,35,36.0,0,0.9431776187964942,40,40.0,0,42.23,1783.3728999999998
Detroit,26163570100,-83.295961,42.30566,37349,0.5855855855855856,0.02946189432675919,0.09130752373995617,0.8663976659537436,66,76.0,0,0.8135777819486634,70,89.0,0,0.5649925988890221,13,13.0,0,0.3138452198949893,4,4.0,0,37.349,1394.9478009999998
Detroit,26163536600,-83.157947,42.389271,24634,0.945956607495069,0.01854043392504931,0.02564102564102564,0.8410983467886406,103,123.0,0,0.7491164123149296,59,63.0,0,0.5604783958455847,7,7.0,0,0.5333862650237753,7,7.0,0,24.634,606.8339560000001
Detroit,26163532300,-83.089261,42.383433,65489,0.7257169287696578,0.02543940795559667,0.06290471785383904,0.8060695049880554,42,49.0,0,0.8754013377760403,26,27.0,0,0.3756149631508355,5,5.0,0,0.3868528072345416,2,2.0,0,65.489,4288.809121
Detroit,26163543800,-83.254761,42.389711,17122,0.783661971830986,0.03549295774647887,0.07098591549295774,0.7388981390059505,27,28.0,0,0.7570628979881274,64,64.0,0,,0,0.0,0,,0,0.0,0,17.122,293.162884
Detroit,26125165100,-83.374565,42.456378,59928,0.10489346757199719,0.043315382814329194,0.09974244907515804,0.8860695612152274,97,132.0,0,0.9541343494277508,114,176.0,0,0.7627165482235869,24,29.0,0,0.8087036350235745,19,20.0,0,59.928,3591.3651839999998
